curve_id,curve_label,product_type,bucket_field,risk_bucket,scenario,month,marginal_pd,cumulative_pd,curve_version,source_type
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,22,0.001823105502091929,0.0392636539525808,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,23,0.001824527000103533,0.041088180952684294,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,24,0.0018257289942325123,0.042913909946916795,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,25,0.0018267210714161383,0.04474063101833292,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,26,0.0018275124178616959,0.04656814343619464,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,27,0.0018281118353859868,0.048396255271580646,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,28,0.0018285277571215605,0.05022478302870226,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,29,0.0018287682626098546,0.05205355129131206,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,30,0.001828841092303285,0.05388239238361536,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,31,0.0018287536614974744,0.05571114604511285,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,32,0.001828513073713945,0.05753965911882675,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,33,0.0018281261335522706,0.05936778525237907,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,34,0.0018275993590317647,0.06119538461141083,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,35,0.0018269389934411958,0.06302232360485205,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,36,0.0018261510167147765,0.06484847462156684,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,37,0.0018252411563514852,0.06667371577791836,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,38,0.0018242148978953347,0.06849793067581367,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,39,0.0018230774949934947,0.07032100817080711,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,40,0.0018218339790467871,0.07214284214985389,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,41,0.0018204891684702941,0.07396333131832422,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,42,0.0018190476775763085,0.07578237899590057,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,43,0.0018175139250970016,0.07759989292099756,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,44,0.0018158921423585698,0.07941578506335611,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,45,0.001814186381121581,0.08122997144447774,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,46,0.0018124005210996125,0.0830423719655774,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,47,0.0018105382771702791,0.08485291024274766,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,48,0.0018086032062893012,0.08666151344903694,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,49,0.0018065987141193446,0.08846811216315631,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,50,0.0018045280613869154,0.09027264022454318,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,51,0.001802394369975234,0.09207503459451838,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,52,0.0018002006287659324,0.09387523522328434,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,53,0.001797949699238384,0.09567318492252275,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,54,0.0017956443208370235,0.09746882924335976,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,55,0.001793287116115632,0.09926211635947535,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,56,0.0017908805956677884,0.10105299695514314,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,57,0.0017884271628519166,0.10284142411799502,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,58,0.0017859291183195793,0.10462735323631456,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,59,0.001783388664354799,0.10641074190066935,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,60,0.001780807909032015,0.10819154980970136,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,61,0.0017781888702006108,0.10996973867990201,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,62,0.001775533479302085,0.11174527215920405,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,63,0.001772843585028058,0.1135181157442321,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,64,0.0017701209568243568,0.11528823670105648,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,65,0.0017673672882483407,0.11705560398930481,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,66,0.0017645842001856676,0.11882018818949047,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,67,0.0017617732439309647,0.12058196143342148,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,68,0.0017589359041398623,0.12234089733756137,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,69,0.0017560736016564334,0.12409697093921779,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,70,0.0017531876962215052,0.12585015863543925,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,71,0.0017502794890671498,0.1276004381245064,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,72,0.0017473502254017209,0.12934778834990812,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,73,0.0017444010967896616,0.13109218944669776,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,74,0.0017414332434317037,0.13283362269012944,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,75,0.0017384477563477303,0.13457207044647712,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,76,0.0017354456794685972,0.13630751612594572,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,77,0.0017324280116386038,0.13803994413758436,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,78,0.0017293957085335549,0.13976933984611795,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,79,0.0017263496844980423,0.14149568953061598,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,80,0.0017232908143040967,0.1432189803449201,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,81,0.0017202199348367682,0.14493920027975682,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,82,0.0017171378467066975,0.1466563381264635,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,83,0.0017140453157956262,0.14837038344225917,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Baa,Downside,84,0.001710943074735505,0.15008132651699468,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,1,0.0050043033680396976,0.0050043033680396976,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,2,0.005015075765451355,0.010019379133491046,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,3,0.005023992262600997,0.01504337139609202,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,4,0.005031140578795789,0.020074511974887854,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,5,0.0050366048870042306,0.025111116861892047,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,6,0.005040465931530012,0.030151582793422005,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,7,0.005042801144016526,0.03519438393743857,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,8,0.00504368475756354,0.04023806869500213,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,9,0.005043187918772543,0.04528125661377469,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,10,0.005041378797561781,0.050322635411336525,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,11,0.005038322694621331,0.05536095810595787,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,12,0.005034082146401975,0.060395040252359866,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,13,0.00502871702755099,0.0654237572799109,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,14,0.005022284650729359,0.0704460419306403,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,15,0.005014839863761219,0.07546088179440147,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,16,0.0050064351440813094,0.08046731693848275,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,17,0.004997120690462062,0.08546443762894484,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,18,0.004986944512010421,0.09045138214095527,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,19,0.004975952514438884,0.0954273346553941,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,20,0.00496418858362355,0.10039152323901768,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,21,0.004951694666469955,0.10534321790548762,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,22,0.004938510849113654,0.1102817287546013,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,23,0.004924675432493292,0.1152064041870946,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,24,0.004910225005333551,0.12011662919242816,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,25,0.004895194514583473,0.12501182370701158,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,26,0.004879617333360551,0.1298914410403721,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,27,0.004863525326449984,0.13475496636682205,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,28,0.004846948913416456,0.13960191528023846,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,29,0.004829917129383672,0.1444318324096221,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,30,0.004812457683541435,0.14924429009316353,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,31,0.0047945970154395015,0.15403888710860303,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,32,0.004776360349129515,0.15881524745773257,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,33,0.00475777174521669,0.1635730192029493,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,34,0.004738854150883066,0.16831187335383235,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,35,0.0047196294479430224,0.17303150280177537,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,36,0.004700118498994212,0.17773162130076958,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,37,0.00468034119172477,0.18241196249249436,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,38,0.004660316481435664,0.18707227897392997,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,39,0.004640062431840795,0.19171234140577076,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,40,0.004619596254201329,0.19633193765997203,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,41,0.004598934344853869,0.20093087200482596,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,42,0.004578092321188298,0.2055089643260143,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,43,0.004557085056131793,0.21006604938214612,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,44,0.004535926711192455,0.21460197609333853,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,45,0.004514630768117283,0.21911660686145584,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,46,0.004493210059214434,0.22360981692067028,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,47,0.0044716767963916375,0.22808149371706188,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,48,0.004450042598959959,0.23253153631602186,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,49,0.004428318520249189,0.23695985483627102,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,50,0.004406515073082597,0.24136636990935367,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,51,0.004384642254155294,0.24575101216350892,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,52,0.004362709567360096,0.250113721730869,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,53,0.004340726046101792,0.2544544477769708,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,54,0.004318700274642508,0.25877314805161333,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,55,0.004296640408515756,0.2630697884601291,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,56,0.004274554194047476,0.2673443426541765,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,57,0.004252448987022151,0.27159679164119865,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,58,0.004230331770526843,0.27582712341172555,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,59,0.004208209172009958,0.2800353325837355,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,60,0.004186087479585482,0.28422142006332096,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,61,0.004163972657615233,0.2883853927209362,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,62,0.004141870361599915,0.2925272630825362,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,63,0.00411978595240744,0.29664704903494366,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,64,0.004097724509867042,0.30074477354481066,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,65,0.0040756908457567345,0.3048204643905674,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,66,0.004053689516209346,0.30887415390677675,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,67,0.004031724833562583,0.31290587874033937,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,68,0.004009800877677214,0.3169156796180166,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,69,0.003987921506746367,0.3209036011247629,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,70,0.003966090367617318,0.3248696914923802,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,71,0.0039443109056488896,0.32881400239802905,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,72,0.003922586374121997,0.33273658877215107,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,73,0.0039009198432258673,0.3366375086153769,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,74,0.0038793142086365126,0.3405168228240134,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,75,0.003857772199706014,0.3443745950237195,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,76,0.0038362963872801744,0.3482108914109997,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,77,0.0038148891911604964,0.35202578060216017,V2,SYNTHETIC_DEMO
LPD_REVOLVING_MOODYS_V2,Revolving lifetime PD by Moody's,Revolving Credit Facility,moodys_band,Ba,Downside,78,0.003793552887226949,0.3558193334893871,V2,SYNTHETIC_DEMO
